cluster_id,obj_or_subj,key_word,argument,dependency,sentence
849,subj,put,harry,nsubj,"harry counted out five little bronze coins , and the owl held out his leg so harry could put the money into a small leather pouch tied to it ."
849,subj,turning,harry,nsubj,harry was turning over the wizard coins and looking at them .
849,subj,feel,him,nsubj,he had just thought of something that made him feel as though the happy balloon inside him had got a puncture .
849,subj,pulling,who,nsubj,"said hagrid , who was pulling on his huge boots ."
849,subj,holding,he,nsubj,harry dropped the bit of sausage he was holding .
849,subj,asked,harry,nsubj,harry asked .
849,subj,sat,harry,nsubj,"harry sat and thought about this while hagrid read his newspaper , the daily prophet ."
849,subj,asked,harry,nsubj,"harry asked , before he could stop himself ."
849,subj,took,harry,nsubj,harry took the parchment envelope out of his pocket .
849,subj,noticed,he,nsubj,"harry unfolded a second piece of paper he had n't noticed the night before , and read :"
849,subj,wondered,harry,nsubj,harry wondered aloud .
849,subj,going,he,nsubj,"although hagrid seemed to know where he was going , he was obviously not used to getting there in an ordinary way ."
849,subj,stuck,he,nsubjpass,"he got stuck in the ticket barrier on the underground , and complained loudly that the seats were too small and the trains too slow ."
849,subj,parted,he,nsubj,hagrid was so huge that he parted the crowd easily ; all harry had to do was keep close behind him .
849,subj,known,harry,nsubj,"if harry had n't known that the dursleys had no sense of humor , he might have thought so ; yet somehow , even though everything hagrid had told him so far was unbelievable , harry could n't help trusting him ."
849,subj,thought,he,nsubj,"if harry had n't known that the dursleys had no sense of humor , he might have thought so ; yet somehow , even though everything hagrid had told him so far was unbelievable , harry could n't help trusting him ."
849,subj,help,harry,nsubj,"if harry had n't known that the dursleys had no sense of humor , he might have thought so ; yet somehow , even though everything hagrid had told him so far was unbelievable , harry could n't help trusting him ."
849,subj,see,he,nsubj,"in fact , harry had the most peculiar feeling that only he and hagrid could see it ."
849,subj,mention,he,nsubj,"before he could mention this , hagrid had steered him inside ."
849,subj,hurried,he,nsubj,"he hurried out from behind the bar , rushed toward harry and seized his hand , tears in his eyes ."
849,subj,found,harry,nsubj,"then there was a great scraping of chairs and the next moment , harry found himself shaking hands with everyone in the leaky cauldron ."
849,subj,shaking,himself,nsubj,"then there was a great scraping of chairs and the next moment , harry found himself shaking hands with everyone in the leaky cauldron ."
849,subj,looked,he,nsubj,he looked terrified at the very thought .
849,subj,heard,himself,nsubj,"at last , hagrid managed to make himself heard over the babble ."
849,subj,touched,he,nsubj,"the brick he had touched quivered -- it wriggled -- in the middle , a small hole appeared -- it grew wider and wider -- a second later they were facing an archway large enough even for hagrid , an archway onto a cobbled street that twisted and turned out of sight ."
849,subj,noticed,harry,nsubj,"he had a swarthy , clever face , a pointed beard and , harry noticed , very long fingers and feet ."
857,subj,said,hagrid,nsubj,"`` that 's better , '' said hagrid , breathing heavily and sitting back down on the sofa , which this time sagged right down to the floor ."
859,obj,ask,hundreds,dobj,"harry , meanwhile , still had questions to ask , hundreds of them ."
860,obj,believe,it,dobj,"some say he 's still out there , bidin ' his time , like , but i don ' believe it ."
861,subj,came,people,nsubj,people who was on his side came back ter ours .
863,subj,done,they,nsubj,don~ reckon they could 've done if he was comin ' back .
870,obj,defeated,sorcerer,dobj,"if he 'd once defeated the greatest sorcerer in the world , how come dudley had always been able to kick him around like a football ?"
875,subj,furious,aunt,nsubj,"now he came to think about it ... every odd thing that had ever made his aunt and uncle furious with him had happened when he , harry , had been upset or angry ... chased by dudley 's gang , he had somehow found himself out of their reach ... dreading going to school with that ridiculous haircut , he 'd managed to make it grow back ... and the very last time dudley had hit him , had n't he got his revenge , without even realizing he was doing it ?"
879,subj,grow,it,nsubj,"now he came to think about it ... every odd thing that had ever made his aunt and uncle furious with him had happened when he , harry , had been upset or angry ... chased by dudley 's gang , he had somehow found himself out of their reach ... dreading going to school with that ridiculous haircut , he 'd managed to make it grow back ... and the very last time dudley had hit him , had n't he got his revenge , without even realizing he was doing it ?"
880,subj,got,he,nsubj,"now he came to think about it ... every odd thing that had ever made his aunt and uncle furious with him had happened when he , harry , had been upset or angry ... chased by dudley 's gang , he had somehow found himself out of their reach ... dreading going to school with that ridiculous haircut , he 'd managed to make it grow back ... and the very last time dudley had hit him , had n't he got his revenge , without even realizing he was doing it ?"
880,subj,doing,he,nsubj,"now he came to think about it ... every odd thing that had ever made his aunt and uncle furious with him had happened when he , harry , had been upset or angry ... chased by dudley 's gang , he had somehow found himself out of their reach ... dreading going to school with that ridiculous haircut , he 'd managed to make it grow back ... and the very last time dudley had hit him , had n't he got his revenge , without even realizing he was doing it ?"
881,obj,doing,it,dobj,"now he came to think about it ... every odd thing that had ever made his aunt and uncle furious with him had happened when he , harry , had been upset or angry ... chased by dudley 's gang , he had somehow found himself out of their reach ... dreading going to school with that ridiculous haircut , he 'd managed to make it grow back ... and the very last time dudley had hit him , had n't he got his revenge , without even realizing he was doing it ?"
885,obj,told,you,dobj,`` have n't i told you he 's not going ? ''
885,obj,know,himself,dobj,seven years there and he wo n't know himself .
885,subj,flew,he,nsubj,then he flew off through the open window .
888,obj,ter,school,dobj,he 's off ter the finest school of witchcraft and wizardry in the world .
895,obj,ter,anyone,dobj,"`` be grateful if yeh did n't mention that ter anyone at hogwarts , '' he said ."
896,subj,snapped,they,nsubj,they snapped me wand in half an ' everything .
899,obj,kept,them,dobj,"harry 's eyes stung as the cold air rushed past them , but he kept them wide open ."
899,obj,eat,them,dobj,he bought harry a hamburger and they sat down on plastic seats to eat them .
899,subj,climbed,they,nsubj,they climbed in -- hagrid with some difficulty -- and were off .
899,subj,hurtled,they,nsubj,at first they just hurtled through a maze of twisting passages .
899,subj,keep,we,nsubj,"right , that should be enough fer a couple o ' terms , we 'll keep the rest safe for yeh . ''"
899,subj,going,they,nsubj,they were going even deeper now and gathering speed .
899,subj,hurtled,they,nsubj,the air became colder and colder as they hurtled round tight corners .
899,subj,went,they,nsubj,"they went rattling over an underground ravine , and harry leaned over the side to try to see what was down at the dark bottom , but hagrid groaned and pulled him back by the scruff of his neck ."
899,subj,left,they,nsubj,"when they had left the shop , he said , `` hagrid , what 's quidditch ? ''"
899,subj,bought,they,nsubj,they bought harry 's school books in a shop called flourish and blotts where the shelves were stacked to the ceiling with books as large as paving stones bound in leather ; books the size of postage stamps in covers of silk ; books full of peculiar symbols and a few books with nothing in them at all .
899,subj,visited,they,nsubj,"then they visited the apothecary , which was fascinating enough to make up for its horrible smell , a mixture of bad eggs and rotted cabbages ."
899,subj,left,they,nsubj,"twenty minutes later , they left eeylops owl emporium , which had been dark and full of rustling and flickering , jewel-bright eyes ."
899,subj,stepped,they,nsubj,a tinkling bell rang somewhere in the depths of the shop as they stepped inside .
899,subj,use,we,nsubj,"we use unicorn hairs , phoenix tail feathers , and the heartstrings of dragons ."
899,subj,find,we,nsubj,"not to worry , we 'll find the perfect match here somewhere -- i wonder , now - - yes , why not -- unusual combination -- holly and phoenix feather , eleven inches , nice and supple . ''"
899,subj,walked,they,nsubj,"harry did n't speak at all as they walked down the road ; he did n't even notice how much people were gawking at them on the underground , laden as they were with all their funny-shaped packages , with the snowy owl asleep in its cage on harry 's lap ."
899,subj,sat,they,nsubj,he bought harry a hamburger and they sat down on plastic seats to eat them .
899,subj,speak,they,nsubj,"true , dudley was now so scared of harry he would n't stay in the same room , while aunt petunia and uncle vernon did n't shut harry in his cupboard , force him to do anything , or shout at him -- in fact , they did n't speak to him at all ."
899,subj,acted,they,nsubj,"half terrified , half furious , they acted as though any chair with harry in it were empty ."
899,subj,going,we,nsubj,"we 're going up to london tomorrow anyway , or i would n't bother . ''"
899,subj,reached,they,nsubj,they reached king 's cross at half past ten .
901,obj,threw,it,dobj,he took off his thick black coat and threw it to harry .
907,subj,wake,who,nsubj,"the owl swooped in and dropped the newspaper on top of hagrid , who did n't wake up ."
907,subj,beaming,hagrid,nsubj,hagrid was beaming .
911,obj,jerked,it,dobj,he went straight to the window and jerked it open .
914,obj,pulled,handful,dobj,"hagrid 's coat seemed to be made of nothing but pockets -- bunches of keys , slug pellets , balls of string , peppermint humbugs , teabags ... finally , harry pulled out a handful of strange-looking coins ."
918,subj,buy,an,nsubj,"`` best be off , harry , lots ter do today , got ta get up ter london an ' buy all yer stuff fer school . ''"
919,obj,drew,himself,dobj,hagrid drew himself up proudly .
919,subj,dropped,harry,nsubj,harry dropped the bit of sausage he was holding .
919,subj,trust,he,nsubj,"fetchin ' you gettin ' things from gringotts -- knows he can trust me , see ."
919,subj,followed,harry,nsubj,harry followed hagrid out onto the rock .
919,subj,asked,harry,nsubj,"harry asked , looking around for another boat ."
919,subj,pelts,he,nsubj,"so he pelts dumbledore with owls every morning , askin ' fer advice . ''"
919,subj,kept,he,nsubj,"not only was hagrid twice as tall as anyone else , he kept pointing at perfectly ordinary things like parking meters and saying loudly , `` see that , harry ?"
919,subj,noticed,harry,nsubj,"if hagrid had n't pointed it out , harry would n't have noticed it was there ."
919,subj,took,he,nsubj,studyin ' outta books but then he took a year off ter get some firsthand experience ... .
924,obj,stop,us,dobj,"nah , first stop fer us is gringotts ."
924,obj,led,them,dobj,"doris crockford shook harry 's hand one last time , and hagrid led them through the bar and out into a small , walled courtyard , where there was nothing but a trash can and a few weeds ."
924,obj,bowed,them,dobj,a pair of goblins bowed them through the silver doors and they were in a vast marble hall .
924,subj,settled,they,nsubj,"they settled down in the boat , harry still staring at hagrid , trying to imagine him flying ."
924,subj,sped,they,nsubj,"hagrid pulled out the pink umbrella again , tapped it twice on the side of the boat , and they sped off toward land ."
924,subj,clambered,they,nsubj,"hagrid folded up his newspaper , and they clambered up the stone steps onto the street ."
924,subj,walked,they,nsubj,passersby stared a lot at hagrid as they walked through the little town to the station .
924,subj,reached,they,nsubj,they had reached the station .
924,subj,walked,they,nsubj,the low buzz of chatter stopped when they walked in .
924,subj,stepped,they,nsubj,they stepped through the archway .
924,subj,walked,they,nsubj,"he turned his head in every direction as they walked up the street , trying to look at everything at once : the shops , the things outside them , the people doing their shopping ."
924,subj,reached,they,nsubj,they had reached a snowy white building that towered over the other little shops .
924,subj,walked,they,nsubj,he bowed as they walked inside .
924,subj,facing,they,nsubj,"now they were facing a second pair of doors , silver this time , with words engraved upon them :"
932,subj,gleamed,sea,nsubj,the sky was quite clear now and the sea gleamed in the sunlight .
933,subj,hired,vernon,nsubj,"the boat uncle vernon had hired was still there , with a lot of water in the bottom after the storm ."
936,subj,staring,harry,nsubj,"they settled down in the boat , harry still staring at hagrid , trying to imagine him flying ."
936,subj,said,she,nsubj,"she said , when harry started to speak ."
938,obj,tapped,it,dobj,"hagrid pulled out the pink umbrella again , tapped it twice on the side of the boat , and they sped off toward land ."
945,obj,find,them,dobj,fantastic beasts and where to find them by newt scamander
945,subj,liked,people,nsubj,"harry had learned from uncle vernon that people liked to be left alone while they did this , but it was very difficult , he 'd never had so many questions in his life ."
955,obj,clambered,steps,dobj,"hagrid folded up his newspaper , and they clambered up the stone steps onto the street ."
958,subj,blame,harry,nsubj,harry could n't blame them .
959,obj,blame,them,dobj,harry could n't blame them .
963,obj,reached,station,dobj,they had reached the station .
967,subj,stared,people,nsubj,people stared more than ever on the train .
968,obj,took,seats,dobj,hagrid took up two seats and sat knitting what looked like a canary-yellow circus tent .
968,subj,took,hagrid,nsubj,hagrid took up two seats and sat knitting what looked like a canary-yellow circus tent .
969,subj,looked,what,nsubj,hagrid took up two seats and sat knitting what looked like a canary-yellow circus tent .
971,subj,require,students,nsubj,first-year students will require :
979,subj,bring,students,nsubj,students may also bring an owl or a cat or a toad
980,subj,reminded,parents,nsubjpass,parents are reminded that first years are not allowed their own broomsticks
981,subj,passed,they,nsubj,"they passed book shops and music stores , hamburger restaurants and cinemas , but nowhere that looked as if it could sell you a magic wand ."
985,obj,climbed,escalator,dobj,"`` i do n't know how the muggles manage without magic , '' he said as they climbed a broken-down escalator that led up to a bustling road lined with shops ."
985,subj,led,that,nsubj,"`` i do n't know how the muggles manage without magic , '' he said as they climbed a broken-down escalator that led up to a bustling road lined with shops ."
986,obj,passed,shops,dobj,"they passed book shops and music stores , hamburger restaurants and cinemas , but nowhere that looked as if it could sell you a magic wand ."
987,subj,sell,it,nsubj,"they passed book shops and music stores , hamburger restaurants and cinemas , but nowhere that looked as if it could sell you a magic wand ."
991,subj,cooked,dursleys,nsubj,might this not all be some huge joke that the dursleys had cooked up ?
997,obj,pointed,it,dobj,"if hagrid had n't pointed it out , harry would n't have noticed it was there ."
999,obj,cost,them,dobj,how often had they complained how much harry cost them to keep ?
999,subj,glance,people,nsubj,the people hurrying by did n't glance at it .
999,subj,see,they,nsubj,their eyes slid from the big book shop on one side to the record shop on the other as if they could n't see the leaky cauldron at all .
999,subj,waved,they,nsubj,"everyone seemed to know hagrid ; they waved and smiled at him , and the bartender reached for a glass , saying , `` the usual , hagrid ? ''"
999,subj,complained,they,nsubj,how often had they complained how much harry cost them to keep ?
